,filename,a_minor,a_major,borderirr,colorind,diameter,mean,std,energy,homogenity,contrast,dissimilarity,kurtosisx,kurtosisy,skewnessx,skewnessy,target
0,IMD002.jpg,0.9573488117252243,0.903094536903865,0.5167776785458787,5,333.9811724574735,99.53034173046768,48.00918796707839,0.01741941176006241,0.10109766670100422,181.57184869772652,10.297692027304931,-0.030927533208759326,-0.02227663089296751,1.6569827304203684,1.6605884408706357,benign
1,IMD003.jpg,0.9635832877212188,0.9623061485130452,0.6106198250879857,2,228.778702210675,123.86494825625259,37.841750313403146,0.015058628623576037,0.07724211897074545,291.4008857989852,13.224008328627356,-0.04345345219513555,-0.07177167199997073,1.6685646013273896,1.6762683641061664,benign
2,IMD004.jpg,0.974433611559234,0.916602370765238,0.573979011843339,3,301.26878521752974,120.5985428051002,48.9067572333284,0.01372086301129925,0.08463141919292254,281.73521984770963,12.719665929746444,0.1139678886994875,0.04841322312288446,1.618696880457389,1.647327748210976,benign
3,IMD006.jpg,0.7880625985684824,0.8567538787119037,0.2321955152569879,2,217.32213659136008,133.3960991916871,38.9379549382055,0.021016229083694025,0.11178021593666795,140.3918962934013,9.066673180900281,-0.0401324718589012,-0.007330477641243907,1.73565854777985,1.752108592941772,benign
4,IMD008.jpg,0.9386910043520512,0.9147335953014746,0.2545544943758707,3,173.59078404468104,156.31576966935432,45.01866563534928,0.01889929949477184,0.10880626551656386,223.1356786121086,10.777315342153772,-0.01001792494222505,0.013811989600964537,1.7460399948550371,1.6977307522455871,benign
5,IMD009.jpg,0.9335884736605132,0.827078422544164,0.3766560736088263,4,219.2571674782048,127.12182947165175,43.908400538309316,0.018007121990978616,0.09916765657778137,179.19732932559424,10.218369955776438,-0.07963405769565865,-0.011313966055862747,1.7226201024393304,1.734181580019362,benign
6,IMD010.jpg,0.976019439007222,0.98952839194284,0.6228220282376254,5,256.9498004912039,130.98910537857643,55.31792066685987,0.03305053116329643,0.13610177947858712,100.99264052230404,7.525583293256956,0.011469141169593118,0.0013640707290414043,1.7792095385792857,1.775261724625841,benign
7,IMD013.jpg,0.9265261747342072,0.9435609268927854,0.3891636388421698,3,317.3595243681613,139.30976551410888,40.09509338297682,0.023190613655028617,0.12943793526538594,103.12503971756449,7.754872021182707,-0.03564408646954796,0.024166509096456956,1.754145970819959,1.730504755845833,benign
8,IMD014.jpg,0.7144856065389144,0.7215586232786717,0.1083588012599681,3,273.1586664195642,138.99037671232878,41.280357905599395,0.02380783967158203,0.1376975467264412,95.94242514970107,7.3685429141716705,-0.013120767323587117,-0.06338431965516993,1.8414799812410367,1.8203371416917078,benign
9,IMD015.jpg,0.9548869421158312,0.8869473584875985,0.6611547620910336,2,348.4691740178887,111.49598149711447,32.755310878350606,0.02892507022070186,0.13373548839053587,111.30144821152766,7.820449297303856,0.054730565777033814,0.033245181831315224,1.6520140436637814,1.6585258386282258,benign
10,IMD016.jpg,0.911668951336532,0.9782696741229984,0.617717147361247,4,285.89663484171774,119.39802436577114,57.49663612862108,0.014581721400475076,0.0790298023930643,261.63083724785747,12.61177120751585,0.005345469665048045,0.05605571580524046,1.652293128416093,1.6771512317901114,benign
11,IMD017.jpg,0.9748309965957308,0.9651990126006356,0.6224797467788533,4,444.1752475719187,101.65378650224706,55.44356502098497,0.020403447127592685,0.11843913045346906,117.8687689825363,8.409363135915088,-0.05536427763120041,-0.04144002841050676,1.5974800210707911,1.611429506122475,benign
12,IMD018.jpg,0.8259928508182206,0.8221395074279343,0.6694175047258746,2,197.04033454500964,133.02616075474805,46.678283680349345,0.01782145689291102,0.08762128016319055,303.23365116684016,12.847940613026879,0.10388578038503027,0.025161250234021503,1.6970344474431394,1.6790783264271807,benign
13,IMD019.jpg,0.9216484106703992,0.9498055044677008,0.7240787768014381,2,197.7740009051659,123.40157412007792,45.97469782914074,0.01915568571261959,0.08579498673381844,313.5394615365468,13.19732015869452,0.05291909542458502,-0.04597095905578604,1.68093948100236,1.6338648335550738,benign
14,IMD020.jpg,0.9255238340091854,0.9250096411167334,0.7258045649377531,2,233.40135077001227,115.65341283454492,37.229413881166316,0.01921138326344342,0.08332794691711455,302.7796123964764,13.03771877401156,0.0034391298578441087,-0.02521696885515229,1.6793956664223773,1.6852516170200114,benign
15,IMD021.jpg,0.9648594175148644,0.9588733245994157,0.7057693059579798,5,251.3399689902804,90.52604705334267,40.594832528332674,0.022261014834968652,0.10614946353833735,171.6281336238198,9.850239651416198,-0.015138402867546214,-0.0205488431679431,1.65040065194652,1.6507660092402532,benign
16,IMD022.jpg,0.9717141368413216,0.974705130027,0.4389190044123459,5,306.72098086235326,105.91792586893116,60.6067213083003,0.017061954795259928,0.09165141731492125,194.59777141037983,10.849702096693647,-0.010720964414879637,-0.023104770995665564,1.6806285544478827,1.724451302187705,benign
17,IMD023.jpg,0.8045349976083639,0.9203243514110652,0.1935285258662139,4,236.42976913347408,134.91328422405695,46.51054283112757,0.02055464320156694,0.08898606643285181,215.26692350727558,11.431708371478102,-0.02286561374035061,-0.059490473697445985,1.7656206014530438,1.7825366910219451,benign
18,IMD024.jpg,0.9759293868636147,0.952624349823242,0.5615548727371966,4,168.1455343166052,121.92041383344302,50.56826603613304,0.012727519989490359,0.07425772197898584,312.95814061053636,13.711493987049174,0.019380633561984245,0.06818641366431197,1.6680720448973394,1.67530279656204,benign
19,IMD025.jpg,0.8569856883128991,0.8492098270476901,0.3950342251006926,4,261.3056709780424,96.31401721550976,36.35082024314857,0.021636896381732326,0.12111130250945802,101.15016652275786,7.880745035154794,0.043671652565625614,0.013822985151137182,1.6754634808247715,1.696991471075242,benign
20,IMD027.jpg,0.8642973500331171,0.9152857918573636,0.488673853741977,4,326.633124149658,131.02450014535353,51.16625894215099,0.015580039819114797,0.08307266059753557,247.70644264233573,12.236407839741503,0.03572827017314678,-0.031461012525228024,1.6924655205911414,1.7332708382082846,benign
21,IMD030.jpg,0.9123984513836,0.935472994414826,0.2737147584933661,4,400.6111557792391,120.50908278448058,41.0310871071768,0.018792593322693694,0.1138493966978733,124.29152434979923,8.615987010801424,0.03358046274537103,-0.015495058534129323,1.7013624156558724,1.7302188069345517,benign
22,IMD031.jpg,0.9478794544383822,0.9800369754037644,0.6856540261936318,4,557.0074350339618,100.66758402220894,37.8860211637455,0.023494418454200396,0.1208856969345636,120.87864539935775,8.364504925884239,-0.13682478852122354,0.029479456324757677,1.7161216497106844,1.730017421200914,benign
23,IMD032.jpg,0.9095957400565094,0.945475621241759,0.309370932546711,3,419.219816277564,139.45521764887536,39.325534359279985,0.02114456685846706,0.11183303522950641,150.1998898678401,9.302660561094298,0.012813536466599098,0.017869932274668834,1.7603232437363752,1.7285475164178437,benign
24,IMD033.jpg,0.814580283401928,0.7839958014529183,0.4656784081916139,4,303.6283624368682,117.40389873711042,47.53428119648582,0.013857480502621674,0.09597052100173507,182.7907092006863,10.423691087681714,-0.01727974228492813,-0.07724154339293882,1.6527619504137152,1.701581989834588,benign
25,IMD035.jpg,0.9003603331393984,0.8321252583566109,0.1991481284830974,1,445.0315132699334,184.2820584092403,46.11037762846413,0.022746451149281616,0.14271481702504302,89.75155870716205,7.102524895353534,-0.016803625222062166,-0.06614826434510464,1.75230966833737,1.8081480503638663,benign
26,IMD036.jpg,0.93047574608978,0.9635344425339888,0.3889448441946743,4,446.3149712190613,118.03228644800842,56.501461527412545,0.017823282659118242,0.09177559260055604,221.9213844771347,11.357913809607428,-0.015447307032103423,-0.043111516996642715,1.794713141371542,1.7396734704962695,benign
27,IMD037.jpg,0.8312877189838984,0.8515348215958235,0.1241406030395495,2,279.5819835229172,197.20935178032812,45.73889986378295,0.02266999115401969,0.11014393864223418,178.47954172327897,9.783960314764553,-0.0833624706116661,-0.006245072237417902,1.7927287835958974,1.7613636506604329,benign
28,IMD038.jpg,0.93050149805393,0.9641587097135496,0.6945857265557795,4,213.2397802032418,104.2879799879723,52.01935230218974,0.018281107275485473,0.08977102645928194,263.6661570646903,12.24955745091727,-0.08110186706034478,0.015920409063957114,1.6510170117735525,1.6296213295966546,benign
29,IMD039.jpg,0.9838295589531364,0.9841935854695942,0.7079367644914851,2,182.2847563537707,127.04970590136385,43.204336723313546,0.015578391094545932,0.07826052392692655,283.6941413905051,13.065869139196801,0.022041964989996683,-0.06454487875071893,1.656266894213932,1.6855259226550319,benign
30,IMD040.jpg,0.9738017060162264,0.9870919546220532,0.6230520756307224,5,191.4274554948959,105.4389140860358,52.630523571503424,0.016599678201888898,0.09170507562843214,205.3132291666651,11.067187499999665,0.0666567064228044,-0.05003241033022459,1.6991456972098125,1.6615319820639145,benign
31,IMD041.jpg,0.9622328564320248,0.9667418159926776,0.4348553996186309,3,321.9214545264132,117.806183301946,43.30524654217873,0.019084266386284156,0.09066708655164671,262.37554428011174,12.113893986829336,-0.028786203277409658,-0.05805876775897288,1.667176136269673,1.6688217915562882,benign
32,IMD042.jpg,0.958343858359933,0.9743380715089444,0.4391219555246085,5,333.0037911333207,93.59381174771856,49.840170868930166,0.020603862034464772,0.10808940962416808,184.76656758040633,10.09810305992663,-0.028688650809284295,-0.04159163250074463,1.609403082722551,1.6007452164997134,benign
33,IMD043.jpg,0.8911362228521015,0.9163553770202542,0.2941242039886951,4,260.4405695483642,98.57727551643067,45.913813056841505,0.015764762281399607,0.09788700353119155,208.0708506703627,10.873103433782948,0.11278835089934533,-0.08489130233397338,1.6358726869223958,1.639372182722971,benign
34,IMD044.jpg,0.9290449374831886,0.9569237043271523,0.1868021397121463,4,383.06603124158994,98.6259192179655,37.58402847214654,0.01663586503957998,0.08045092832666549,270.4001127254519,12.753767952571758,-0.06005876722738321,-0.07496035003272987,1.719809082106962,1.713524407255758,benign
35,IMD045.jpg,0.9532853603869292,0.960649825578456,0.3951797392430202,3,194.36146910465536,143.50781195653687,37.93486403884236,0.024823354075086904,0.11814047357772849,119.72060550698197,8.40597677149943,-0.001415505880936291,-0.03416585760791695,1.7632950258641178,1.7594806875330082,benign
36,IMD047.jpg,0.962716755558991,0.9079449125247996,0.4744708124642545,4,314.37461720284097,95.34270076497135,40.14189869900795,0.018492207881805146,0.10425184604085702,156.8571062549564,9.672895728643248,-0.09032768333909108,0.00048150302337721703,1.6770309732508115,1.6785012712933403,benign
37,IMD048.jpg,0.9042822095011523,0.9021138453150944,0.2061029867185719,5,226.66944070319232,111.06931968228818,40.4425886798513,0.02014709429690602,0.1101203755359017,129.66433318564447,8.890233559086052,-0.034222781760143324,-0.013102259667208373,1.716801490075504,1.7114452410434486,benign
38,IMD049.jpg,0.8882485660695354,0.901115430269751,0.5843122306304266,2,265.0622468369621,106.35495031140788,39.35025807941822,0.0197141129014898,0.11554056893889035,163.10292525694754,9.465851730219551,-0.08157548212381535,-0.10500806319230566,1.6562402676108856,1.6682257014677726,benign
39,IMD050.jpg,0.9292730481708388,0.9101266875502452,0.4564087468042861,5,262.47734215708465,114.31695016597597,40.73290737483279,0.022192512015852983,0.11827052892942043,118.62331809695513,8.416584046867987,-0.1034274086335286,0.006192646581113572,1.7631598627956453,1.7192373017149352,benign
40,IMD057.jpg,0.953974429145923,0.8884675513662151,0.6636931110900047,4,440.7277715397452,83.40946394535948,40.60379875050132,0.02688237503280062,0.11066278975676533,200.4368305368101,10.224697129176345,-0.0429742102857383,-0.06873952950700105,1.6367416763199727,1.680783174915118,benign
41,IMD058.jpg,0.9226650721883668,0.6982968569119542,0.2434059261979726,4,482.87773225366254,97.59870805008595,37.006914984395074,0.023182040291080164,0.13750472819855056,109.25040409482685,7.671515804597735,0.1907101790841903,-0.07490768209440377,1.7467877550014053,1.8762424139740823,melanoma
42,IMD061.jpg,0.9413996896947876,0.9434225954306964,0.5040121871463619,4,518.4193150351942,124.39589342873786,50.064440560113276,0.01677909545668978,0.12528749082658822,118.13787195501749,8.176696794158117,-0.25845470263391973,-0.24705931897998717,1.789885049230406,1.8249908513780433,melanoma
43,IMD063.jpg,0.8661616002122163,0.9067227103057556,0.4063463096281743,4,448.98857878388577,92.32539515939521,44.92755857471895,0.02035100082897992,0.13193648583894005,127.46399822085975,8.159681819806272,-0.06070083993628195,0.09008174450274789,1.5799443885660531,1.6247019943409975,melanoma
44,IMD064.jpg,0.8558128081543663,0.9429592779711476,0.2510866262157293,5,479.6779522218271,70.40477632130789,35.82427048893374,0.02084657036562626,0.12352079902740788,116.09066148696544,8.180484378471755,-0.06522190805121016,0.2773828579761358,1.66738821554716,1.8624722197781955,melanoma
45,IMD065.jpg,0.9556736636781732,0.9539959914818992,0.4041657759689646,3,533.4787680849,73.25008096929042,42.189296991655645,0.018828830908959877,0.10667072681575836,214.5592993035263,10.488941593690713,0.15350442891236574,-0.27041067189312795,1.631547908993988,1.7493465399594568,melanoma
46,IMD075.jpg,0.8412247447735266,0.8826856756548602,0.4886697579794482,6,272.7516759610442,87.12449446924464,51.801751113869635,0.015692048540206813,0.09103498257513642,257.01211361737495,12.070175438596518,0.1138139787928487,-0.2012889638876219,1.6155583080910572,1.7362846082375925,benign
47,IMD076.jpg,0.7426483584977627,0.8054664024634163,0.2082985281210231,3,369.95180548581845,139.3383676310785,41.060237943897306,0.017177826936163626,0.12342538375239016,101.34446358952809,7.772173489278739,0.015902461905826077,-0.14134615240268017,1.689317958101848,1.8132383594582782,benign
48,IMD078.jpg,0.9425972020711596,0.8865920374831952,0.4758978554701625,2,309.28088734565955,114.95525702333894,44.58724725479194,0.01674188193980451,0.08423568686492147,314.6829732131764,13.095583948930562,0.0970439344206155,-0.06545197613706435,1.6172187745897342,1.673873962059424,benign
49,IMD080.jpg,0.9407639202257094,0.9119682522277844,0.4309820529738312,3,549.4627263136755,87.6319725758745,48.487174956624614,0.02218431159396531,0.14046417255412627,95.27022906851084,7.282001496858824,-0.1863487116235426,-0.4626185157013065,1.7046864361102558,1.9755849004303552,melanoma
50,IMD085.jpg,0.905541688095029,0.7946389373204721,0.1590415774344965,4,318.6008101447976,100.1620922265256,25.461840932640357,0.022111412764582825,0.10094191381411972,174.8469527882071,10.10282818801287,0.04296615321393925,0.019214578185860136,1.761579418505782,1.7461709812689146,melanoma
51,IMD088.jpg,0.8156234750569685,0.873876858471856,0.3044376595871214,3,377.0956403009378,104.75566371929233,38.34344622014431,0.02058007058070753,0.12229334050383954,139.16084010547354,8.737718293420933,-0.000315956298321818,-0.11177159831941512,1.6832491797540028,1.7149511047119756,melanoma
52,IMD090.jpg,0.7885280176109117,0.8635956348833221,0.1914067855240994,4,479.7894225277202,102.34415807560137,35.65165486621506,0.021120992919437566,0.14028853417072473,95.6121853484362,7.286638009544207,-0.08105262797450075,-0.018060649875965146,1.916865999832204,1.6392005422089575,melanoma
53,IMD091.jpg,0.9576524486083412,0.9705950558879458,0.4575880321354948,4,497.06222992329,98.4742064384568,25.23611777455984,0.0325134467539364,0.18873817930013567,41.6140008090306,4.940246220071598,-0.032695022365177344,-0.03666636241188254,1.7002418320195902,1.7022001866429048,melanoma
54,IMD092.jpg,0.9827409782386248,0.9191622893785388,0.6594545417269108,5,96.6033604132712,102.9139632396986,39.54828575867477,0.021588290878372007,0.07909660541562435,203.52789201729368,11.484024043024096,-0.009179622612691774,0.02937755667172015,1.710889804578951,1.700610312324542,benign
55,IMD101.jpg,0.8558200656756642,0.9375656301403954,0.2050926862048906,3,458.00102811628415,134.40304725470523,50.86970380813896,0.018647684604102044,0.09629200062998697,182.66386631466762,10.490270996676134,-0.045433522552517154,-0.028471158494877948,1.7531798665341047,1.7347706030377534,benign
56,IMD103.jpg,0.9689198968326128,0.9610339005065592,0.5455989384441943,4,185.2278310411426,141.1640188821184,62.122389180487325,0.016749589511189482,0.0871229969167807,232.0503233830853,11.815348258706463,-0.04539347950146254,0.00847560301769915,1.7124677258283858,1.7160534103839005,benign
57,IMD105.jpg,0.8311977763818015,0.7417969657593777,0.1636817756145769,2,384.6548423912522,160.62632460406252,49.11264265958043,0.02751141083851463,0.1449063974383342,92.22506615856844,7.127776013549322,-0.025268529266902078,-0.017126372757023507,1.741814616329193,1.7898684257357609,benign
58,IMD107.jpg,0.8795545916879098,0.9669748506639272,0.4560860666445437,3,224.04649613732283,149.13559695732107,59.50448964811716,0.018167902572745386,0.10669316238899941,150.963687543982,9.429181327703319,-0.01826375952357674,0.018868110315370053,1.722142597027157,1.7228906757765599,benign
59,IMD108.jpg,0.7437923017521546,0.8049339483562453,0.1153627889534227,1,392.6362278964603,184.4669295737619,46.15402945167251,0.02634838624244904,0.14073483816866753,87.64260630505893,7.087937711957935,0.018535384341213674,-0.003955478122615979,1.7500895446304388,1.8000341627798204,benign
60,IMD112.jpg,0.8804109950488134,0.9435968275155596,0.1852708710123379,2,350.7852989245882,169.17451793856318,51.823665369209245,0.024433100261917987,0.14034708002382545,92.82550649138227,7.2322530909260525,-0.025982922839723133,0.043501759211010606,1.742570660299591,1.7806939603146186,benign
61,IMD118.jpg,0.9439974949417091,0.9571249638693516,0.3920908388190258,5,229.91262022608723,102.23164881749219,44.19264054171142,0.016949731463025773,0.09464474405411413,186.59077754532635,10.5424163179916,-0.044254671909940466,-0.022625627553161637,1.6868837733816813,1.6773285258126704,benign
62,IMD120.jpg,0.8979086754944798,0.8395383743037257,0.2638133636206404,4,308.9214899885767,121.3186118396403,46.78145613813648,0.016206876708803112,0.08973086049885022,218.9517349799842,11.400836291145865,-0.03291765599068038,0.040192817055756655,1.7128494101117626,1.7134261637557353,benign
63,IMD125.jpg,0.8943266489667576,0.9448325645700024,0.4618174049977327,5,228.10708856789068,123.63664429394875,62.72758741683925,0.016744559731772735,0.09618129192789267,174.75461897455583,10.286136683288476,-0.016471643242609777,-0.007312633597681892,1.7064630069578197,1.6902423285464885,benign
64,IMD126.jpg,0.8790349855322986,0.8985068831185099,0.1657164607792609,2,450.8803224245704,157.8155065359477,42.48758066349116,0.023932661915885924,0.17573267538562481,63.60770318021131,5.839787985865687,0.06034299392501834,0.06878241847904204,1.7245804610603015,1.7377465332911606,benign
65,IMD132.jpg,0.6826358240754832,0.9567189164510728,0.3727039840263038,4,144.62414259430162,145.9950987728225,52.32826573101353,0.020690951887074115,0.09338689802817148,238.14606041731443,11.66747119277482,0.013050425285193581,0.010350232458672537,1.801084177589227,1.7557105448370227,benign
