,filename,a_minor,a_major,borderirr,colorind,diameter,mean,std,energy,homogenity,contrast,dissimilarity,kurtosisx,kurtosisy,skewnessx,skewnessy,target
66,IMD133.jpg,0.897626216651495,0.9070134320796452,0.2073603688314216,2,393.13692077453663,165.22869357638888,42.88735256136307,0.024103401812781942,0.15471454719646824,75.1698939929323,6.508710247349805,0.12141100112704205,-0.021971646103614316,1.7868883526666939,1.7788408933750766,benign
67,IMD134.jpg,0.9184185395046794,0.8675113006939581,0.5311151829230965,3,223.59994146441093,121.93488620673712,48.42242727451292,0.018583866031862867,0.0954044565178279,192.16880663331386,10.728300038484118,0.031404715723453706,0.054541162929134766,1.729157735631279,1.7269747220372278,benign
68,IMD135.jpg,0.9358719951772124,0.9330168378923748,0.4655876242806063,4,477.598395955778,121.14654987686028,56.42501092770907,0.015501967584437315,0.10066965741573392,186.9472832463486,10.329894404660749,-0.04898472297416387,-0.14662373119418512,1.6788906257348735,1.7243760824902137,benign
69,IMD137.jpg,0.8694032448993803,0.8278961539354269,0.1590926096591502,4,331.2249365788301,166.91114456581082,54.01738862645171,0.025178741311482736,0.14881760929664134,118.1013339745317,7.600999435465315,-0.0604102090906628,-0.012828510650543959,1.7213205553076856,1.7627918581274706,benign
70,IMD138.jpg,0.9089234070342382,0.902120844606151,0.441051241445708,4,286.1592704772943,122.58690848203257,67.86555685473195,0.013777117463103927,0.09972466604094445,173.59592621732375,10.214197045196157,-0.13219086403427552,-0.04316019950659473,1.7215996649839158,1.6856165617486742,benign
71,IMD139.jpg,0.8679970840167669,0.8615272462183342,0.4549286638217916,6,186.8992426678321,67.60877892865929,44.302280516723194,0.018563110879900396,0.09542947861504339,251.0830957012995,11.838205900381087,-0.09017271333464055,-0.12217537970689972,1.5994058290774233,1.6332344233447493,benign
72,IMD140.jpg,0.9542444310656232,0.979070946481194,0.5344132816764718,4,200.45489964652148,99.15503104674515,49.54452928237819,0.014708803696809766,0.09205876023688743,245.26768366581504,11.789700479002597,-0.05620746591150064,-0.007006554791623843,1.5887464932336994,1.5961305350297774,benign
73,IMD142.jpg,0.9780990617105738,0.9787193251533742,0.6374330575840335,4,237.5928207151432,137.2491314927813,57.62119202592037,0.016137255426396647,0.09248525021262789,205.6584526093159,10.95922482907864,-0.005102637438396951,-0.04670800301410312,1.6946599854557,1.7071640827395134,benign
74,IMD143.jpg,0.9614438632348355,0.948765025808016,0.6593303779053756,3,135.5629114800024,146.92757360842467,61.223947489690076,0.016485165680405995,0.07947974207409521,249.57875295508293,12.373276201733598,-0.05049022219272155,-0.03995588678245848,1.702439243694305,1.7396315453253568,benign
75,IMD144.jpg,0.957362307980517,0.9860247283626826,0.5562371957984874,4,130.35099433640983,106.6814019388516,51.14759478239546,0.015341275624682805,0.06528050893726917,346.69755395683393,14.869256594723172,-0.04669502549116144,-0.02799212489951015,1.652130822105611,1.6596290733929262,benign
76,IMD146.jpg,0.8925993035304777,0.966209903456867,0.5088133520296122,3,212.0662489874112,131.03521752175217,45.096787489513886,0.01743771616247165,0.11418951990454083,133.43966000373592,8.85251260975151,0.014873518605788545,0.16602956478724162,1.672625840081948,1.7213075370568078,benign
77,IMD147.jpg,0.897547724402848,0.9531651793135892,0.3213878806000637,4,424.24430719155856,129.19698964758217,44.11712589481019,0.018357931535789473,0.10192607845152107,165.31030967377228,9.909853439922811,0.010917588581480921,-0.011278094035229834,1.7691957131597298,1.7454251015339841,benign
78,IMD149.jpg,0.9682209599307756,0.9761831656222524,0.6393356265944908,3,427.1507617219455,103.75778542032577,51.84231999264002,0.014992024746070476,0.09309463435653945,221.90903510493575,11.251405052655146,0.16823862596426015,-0.04657282278874853,1.6815293697618061,1.6281149246042146,benign
79,IMD150.jpg,0.969756083251441,0.9831583038765602,0.4794485033188134,4,416.6730106942341,122.86151091138511,63.13420479722077,0.01210204968659814,0.07472967814907146,396.53526437881567,14.837196117797971,0.11727313997697959,-0.08431798154435304,1.636269753352753,1.6379974276671156,benign
80,IMD152.jpg,0.9556947899598808,0.9451614834814892,0.3410982318950254,6,341.9780139763985,90.12770660948459,43.248546745396894,0.018905135912963236,0.10970612590208836,143.85893473260595,9.24231598619898,0.008124908947694982,-0.025865455813190913,1.6789009048562267,1.682486458575265,benign
81,IMD153.jpg,0.7642802873325045,0.7650573283602707,0.1695049223133601,5,332.57145513716915,116.23737963169135,47.93530027245837,0.01867238851290198,0.12295957863936724,146.33651258076168,8.931996730512259,0.10956016132807492,0.0765446441367231,1.7568453432604414,1.7720207067593798,benign
82,IMD154.jpg,0.7471200663006319,0.8596291308401534,0.070734141175292,4,350.5792538831773,112.00621153704843,50.897440014697274,0.01823106496269342,0.12277456704251735,163.87881073462322,9.44129668780826,0.006277470657160839,0.0007126286234259058,1.860075564928807,1.7912664730818044,benign
83,IMD155.jpg,0.8929239903540617,0.9556791767870668,0.2740143137884948,5,382.4306561784685,111.33810142569601,48.59322421492128,0.022813005290560143,0.13852093409746036,103.21539848218546,7.504206262657694,0.033640021769283816,-0.024375512941026016,1.7224518990682862,1.709318550722648,benign
84,IMD156.jpg,0.9210819533561302,0.8908633342298382,0.5318514811696177,3,182.0401209371772,145.06916733173716,42.910787960527735,0.024093866439822708,0.13308050650979794,116.25503776620415,7.970850489460875,-0.020609212518078464,0.07638487407923182,1.7299241859229013,1.753989153433904,benign
85,IMD157.jpg,0.9267397898952464,0.964240350274212,0.4344992197206004,6,291.89710018109525,105.47624499313457,52.834265805588146,0.017975607855645795,0.1129381783207825,128.3938081149639,8.759826711749831,0.06731344899880812,0.04234117410026126,1.6923539909783871,1.683236904343198,benign
86,IMD159.jpg,0.906483006161076,0.8662602453329387,0.4185090616845978,5,370.9914396677929,124.86757212453826,58.324536808694326,0.02602401958055927,0.12867139254797666,103.17731435506943,7.770371289859845,-0.03448701467489543,-0.05201589085445742,1.7570728681217977,1.7991776086630338,benign
87,IMD160.jpg,0.946954186413902,0.9349857819905212,0.3472780664224927,3,448.8765509071948,130.42975269835873,47.896743605177946,0.017055035601257557,0.10720994953235836,163.5181269440206,9.65885734128306,-0.04214525498170356,-0.025585649774889266,1.7452789177412813,1.7076246084237963,benign
88,IMD161.jpg,0.9322176354402718,0.9361000572180396,0.3451656896998489,3,443.77231802299787,136.90196013737233,52.440634117727484,0.016129986525675172,0.10488738864151002,163.99029197080114,9.815678063772511,0.03470812397698843,-0.012498211835615532,1.7352453491233064,1.6886840253366502,benign
89,IMD162.jpg,0.9361108260646486,0.9542432016418676,0.4308370047240943,2,249.07548417542185,155.2115909278805,55.007334988289635,0.015361668765353111,0.09185278515329012,209.98352529940703,11.149389719786898,-0.05443839050612545,-0.03656736438059554,1.7194355151044962,1.7219441239149988,benign
90,IMD164.jpg,0.935360364947152,0.925551052549403,0.5533544143882857,5,306.23491317564697,112.8861171525569,56.684059365101234,0.019610927172793405,0.10946852873425694,145.5754792602252,9.193654932637964,0.005323773309655193,-0.06319969052426597,1.7043082454271765,1.7187753323477377,benign
91,IMD166.jpg,0.8861828778080404,0.9536846112362402,0.2822279237308249,4,374.8028222818004,137.89192321778714,58.606905751401044,0.018310383778927256,0.11902202541595129,132.33421174182635,8.665540294153509,-0.04951600239837692,-0.020039592679947718,1.7047007507843843,1.6913051937410901,benign
92,IMD168.jpg,0.970631645531492,0.9607417894113276,0.5268314413611442,5,356.1050953538688,80.92130730755733,49.01888828473011,0.020918494227279535,0.1273274283629159,236.58216177563003,10.245725116114492,-0.2693213069419703,0.04045026701174219,1.689511661226989,1.6168673816833348,melanoma
93,IMD169.jpg,0.944546499795155,0.9422733820555856,0.5789525562900633,4,310.3904261272818,87.35186368855273,41.074443845233034,0.02094941168053504,0.11336891019526213,185.0083498677228,9.822540049970598,-0.08159564375126287,-0.02142021300230702,1.611861565327941,1.5982944421523575,benign
94,IMD170.jpg,0.8479202068710749,0.8899544391084842,0.2070566581221061,4,359.5131837428611,118.50564937756563,51.4614511008465,0.015379877439908705,0.11434909021179171,143.10221322206175,9.108186057928899,0.17812409643985783,0.0913677810772672,1.7229429686022717,1.7283706198625126,benign
95,IMD171.jpg,0.949552852302394,0.944075987335444,0.6868626947623007,6,239.3853145238192,62.20695038816532,35.06915492388261,0.024047140693815704,0.10388655756871203,196.0979262672821,10.462305587557987,0.07736256035360897,-0.08356856428429861,1.667463035967978,1.6411679073475907,benign
96,IMD173.jpg,0.9505078845346268,0.978479572025878,0.5699604761858224,4,323.42287825375763,117.3061641752001,56.77255872113983,0.017648716408545508,0.10096882890865963,166.1466323024082,9.94044673539552,0.027928228779991512,-0.053923703445205085,1.6626698443417107,1.661556568711536,benign
97,IMD175.jpg,0.972991150442478,0.975624778761062,0.4645333928620367,4,299.87087695693435,140.85326569195433,57.96585341438632,0.01697126514556834,0.10444042613043956,164.115640369862,9.788904190438776,-0.04435704183146441,-0.021487256995257758,1.7113484614970083,1.7081235186198198,benign
98,IMD176.jpg,0.9309749361015311,0.971251821290332,0.4344233558075405,4,360.23317140379424,133.44321323895372,57.020990428035965,0.019082930532019836,0.1231383494094034,113.79390447608951,8.14634353500746,-0.028933985299774506,-0.037353017712073396,1.7123818846294385,1.6998969175888152,benign
99,IMD177.jpg,0.9596180116690286,0.9104268004647184,0.5198590221979328,4,223.30364285034747,123.93258044511022,56.54385723155942,0.014365154379136082,0.08801029010455434,198.20546928916409,11.064026915113795,0.00569069922072006,0.020096968577831727,1.6446400828348164,1.6644809698229168,benign
100,IMD182.jpg,0.9320940135943002,0.9637867496519532,0.3504606502298271,2,341.4768815098733,177.29807535631787,53.41356787509789,0.01529547871901047,0.09009116372696495,245.44432497716792,12.026158423424798,-0.01400079850473171,-0.047451369382278445,1.7317538276833278,1.7273394535814273,benign
101,IMD196.jpg,0.4623683756257552,0.7485265468175877,0.0704582358329308,3,227.2248595082756,161.3378535562926,45.70901856165023,0.034834792590492235,0.1346374865339112,95.86255999156144,7.4210045180458275,-0.0035411598765395036,-0.035694394718490854,1.8169356204928515,1.8130507238319655,benign
102,IMD197.jpg,0.8415723918767194,0.8998509550041693,0.4756774676169451,3,311.382564044456,151.4977782435548,60.21115919581034,0.013697628863369692,0.09974525988707199,231.16538820657462,11.259304747540003,0.09939766088684289,0.0020547036436277494,1.660551609455261,1.703326896189502,benign
103,IMD198.jpg,0.883604249328043,0.864222632608656,0.3306503014934756,1,417.23717458152856,180.21462828364892,42.12897537622855,0.027174705580451916,0.16075641939467683,67.8051298259263,6.157760381211711,-0.05026366554511599,-0.0269363198365756,1.7616373631126312,1.7846824073361844,benign
104,IMD199.jpg,0.916013536797646,0.917241744939164,0.3560101356233669,4,268.4179008526747,137.59233917609558,70.10738052705914,0.018250915100033797,0.0875202040231476,264.64213842987044,12.312864387483929,0.029117628627893063,-0.02081320325991276,1.7735612752785646,1.7537124764955356,benign
105,IMD200.jpg,0.7981200099254134,0.902949891258338,0.2445803700041781,6,208.8431402384942,119.61856294675252,68.14022463091594,0.018626016650800388,0.08196229151821827,258.77014886587085,12.518858818725166,0.018036795271086075,-0.023122886131914374,1.7808374273628769,1.7484868803473095,benign
106,IMD203.jpg,0.8803977634909939,0.9690931939461273,0.4753145819181407,4,186.9622471018863,134.3600953273949,59.71391045466767,0.015140483457157614,0.08279181016441572,230.43590555014475,11.822857838363548,-0.05917049067476795,-0.06469410794996468,1.6844900524899784,1.7057498920037535,benign
107,IMD204.jpg,0.984795966598393,0.985938238537892,0.7228496421118604,5,127.1318322878584,127.36578967974316,58.826652714331395,0.01582787206698004,0.05882768634281176,363.1755156608032,15.42761650114599,0.017555534840473057,0.003364877081206623,1.7003137476409709,1.7235419589185554,benign
108,IMD206.jpg,0.9229720518064076,0.9315466580561834,0.6991753402555765,5,188.3852590581418,94.04535788392889,51.26654049434024,0.0167220336647572,0.07512582447035132,322.6939448935763,13.889677170983697,0.05704660109822213,0.06776275038207939,1.6281206567964992,1.6455206464134946,benign
109,IMD207.jpg,0.9086813392689868,0.911884094173484,0.5142878624245945,4,267.1317032934402,134.99885484059715,54.66036263923821,0.01844725480382315,0.10461770015406305,162.88910932442306,9.744100448992384,-0.03157342831160991,0.0218013173390692,1.7049055612905006,1.7211140047590607,benign
110,IMD208.jpg,0.951489483325322,0.9832083977498604,0.5115200629725974,4,313.0576104759309,129.81901583382862,39.99219712218187,0.02138498444841486,0.12414001117062198,108.27560619614854,7.984104713027867,-0.03064757208465045,-0.01969062748739378,1.7068452855492553,1.724619696816331,benign
111,IMD210.jpg,0.8082353775927722,0.8981280007568412,0.3839058100275959,4,328.1275398102007,102.88031340193723,46.35571978008476,0.017701309148086094,0.10466925499580881,227.70932415034565,10.945925822513928,0.0060052616746501895,0.2300703165296106,1.6661544759811548,1.7396600107418179,benign
112,IMD211.jpg,0.978851309983744,0.98394451833555,0.665274985216153,4,347.3025698593964,84.23702594810379,29.36423740116744,0.02652090817040433,0.1589393307432033,84.62497585474223,6.659439186143805,0.013116963251086116,-0.12395383967667803,1.6623415690142622,1.7133548406665107,melanoma
113,IMD219.jpg,0.9046761665953152,0.9384453550241576,0.273757206326376,4,510.1315981681179,83.40979539890333,41.664044891974676,0.016110867864011055,0.09891102288858715,257.27690038575884,11.354398305726074,-0.10041404375814665,-0.09287204380579951,1.6872602517567992,1.6688639436347317,melanoma
114,IMD226.jpg,0.9196478364615428,0.8913888152421353,0.3126961304003319,5,263.8827529819605,111.89923334922383,45.26757576737398,0.01880713647642544,0.0972606291858825,197.3439332710477,10.726262705854543,-0.06924455293656329,0.05015667854601828,1.7603960200877546,1.7296233499538127,benign
115,IMD240.jpg,0.8691704669137401,0.8597605499910448,0.311334185778081,5,372.3215261212659,92.06637301652177,33.458538598949104,0.020178928378572342,0.1372027750215752,95.76953621908018,7.347433745583,0.006784689656023711,0.0707114603370828,1.7597220896891939,1.6323197548817092,melanoma
116,IMD242.jpg,0.8721343195845987,0.8928615166062506,0.2883550335993945,5,322.4401467945554,99.41103576869054,41.495845824195065,0.01757777928775239,0.10297022058359902,186.76026527552605,10.293952513539072,0.03019226867019196,-0.12325895092427262,1.6517074969339431,1.7148389264185593,melanoma
117,IMD243.jpg,0.911447210887678,0.8882058298922472,0.5107000715853794,4,360.9358490347558,110.33348239747293,47.66129249440779,0.016441254777839923,0.09888654244400563,206.04135764944058,10.833765619723188,-0.09878662602116751,-0.036269849320912505,1.6439731939995348,1.6313531623403683,benign
118,IMD251.jpg,0.8552597004467023,0.9028641499518262,0.3037685210520132,6,170.5085093609193,99.89562003208009,38.643975475302405,0.022344688593583444,0.10688692540962154,156.669581297658,9.558125199762493,-0.013769880000471165,-0.06379897032044703,1.742271349153667,1.7517914434893875,benign
119,IMD254.jpg,0.8517063523878243,0.8172786552286272,0.2569093529946749,4,308.6854402930111,120.34297543171543,42.19943855817976,0.024222542030476062,0.13116196533372376,96.14330568720413,7.510841232227471,0.04950278804732972,-0.0381616988931017,1.7266302666824265,1.7755662164801815,benign
120,IMD256.jpg,0.8383991458437376,0.9206202965437668,0.3474492862297099,5,271.9112853914419,88.04834621038984,47.69347402410177,0.01569615924053803,0.0982546338323435,219.61188173899689,11.103574306434734,0.18554055270477243,0.011239189524588928,1.6581829512576673,1.5610924870978953,benign
121,IMD278.jpg,0.934358461852954,0.9585481636268652,0.468403125030207,5,167.4170203952618,121.03898472703027,67.60725552028295,0.016501600017972743,0.07776128313720054,252.08452846588426,12.55357918917254,-0.05810484262880523,0.03175697142415336,1.7658427474842215,1.7156774853982777,benign
122,IMD279.jpg,0.9477884007291396,0.9469141772999516,0.3170554538665864,6,185.0025735010892,116.69862758649404,62.340772702530195,0.017105032160035467,0.09150108909792491,199.63171003473877,11.011623080116292,0.001905369225380607,-0.029119904048024742,1.7047474232872184,1.71342218169535,benign
123,IMD280.jpg,0.902147604594875,0.954742786891544,0.4351207399716431,3,182.04711508263884,154.92100125505507,62.66873449711939,0.015723903310334828,0.0903282165215413,218.01794859288978,11.412329902941062,-0.0004216215036874992,0.06914687519730181,1.7410235835648986,1.7016523153138505,benign
124,IMD284.jpg,0.9321103371199728,0.9450057671228624,0.2123274274750863,1,516.320094067858,154.62387735967556,36.346411990870116,0.01981270051981867,0.11416916393849692,155.90759648834398,9.235780124359772,-0.0355045770811726,-0.016962771792788007,1.7596926985224035,1.711370494228823,melanoma
125,IMD285.jpg,0.9320079899145918,0.9789031104561756,0.4181530145357222,3,434.0029975814838,131.3281305731121,40.6512565109956,0.02066548417140816,0.13446363771389386,98.07714644444846,7.458491489846501,0.04500530484297445,-0.03786544511597893,1.7114815039679485,1.7104989972359668,melanoma
126,IMD304.jpg,0.8940293248773613,0.904016586714367,0.3734759939717114,3,216.745748475243,138.25652943931541,49.1580081914948,0.015302269550918377,0.09048692627072247,216.93944235724473,11.316837241438789,0.10482565596073483,-0.024910461874160243,1.7273433638529012,1.726109799207751,benign
127,IMD305.jpg,0.9081467923868672,0.9005069252362395,0.2683213747042131,3,248.8235975989102,133.88672957191994,48.06214762400669,0.01565821082351554,0.09586523819935515,217.39905863310412,11.1006751432284,-0.1496165620642435,0.04719776030152823,1.765419196696168,1.6999939181508759,benign
128,IMD306.jpg,0.8740374265132069,0.9624906847727084,0.5817333527363993,4,175.36769361411217,109.22459305302515,45.9407536629063,0.014762743754801515,0.07582865604210341,302.5671657725407,13.35698080977902,-0.08176148623699538,0.026763622974642954,1.6844336253609649,1.7058355342373968,benign
129,IMD312.jpg,0.9616389795715358,0.9661515088487173,0.5604485098913177,3,265.3263105087385,128.00390523736652,50.065571946480766,0.014260195462441939,0.08809343437052863,236.04779497550135,11.848863135516172,0.12940971593734252,-0.07055020699427335,1.7203890364411587,1.7201407127263146,benign
130,IMD328.jpg,0.8032667245873154,0.8586967854039965,0.5488449917545493,5,135.34671754378513,91.78921825050857,37.26554732115623,0.019857557752845832,0.09249773721871245,274.54798482692985,12.216263632053122,0.12569006288253512,-0.0884845217572148,1.6866793840653602,1.6801895597673104,benign
131,IMD331.jpg,0.9635697418776972,0.9599544011074016,0.639718273795346,4,197.7160517566324,103.03368980955187,36.16902698070357,0.01876466097955367,0.09120779950126869,251.51532811400472,11.77166168191416,-0.11992663038328114,-0.10281417937051776,1.6730313829853416,1.6735564646144954,benign
132,IMD339.jpg,0.9486637905207024,0.8127509137755408,0.4667268200327279,5,206.1508901852482,109.43951414514144,44.702236194592714,0.017836784380165997,0.09254400201958438,194.8245872985069,10.845523402602383,-0.001781960195090074,0.04314808847867336,1.6697475677893854,1.7622293174312298,benign
