,filename,a_minor,a_major,borderirr,colorind,diameter,mean,std,energy,homogenity,contrast,dissimilarity,kurtosisx,kurtosisy,skewnessx,skewnessy,target
133,IMD347.jpg,0.9038840386084386,0.9283715118958152,0.2616517269337504,2,453.7073580792856,116.23786754970166,31.466091832491067,0.018971671389591677,0.11666192623033361,130.2839812997732,8.728831538828775,-0.05162251345737934,-0.01975976978922274,1.7136830300397146,1.7110148109937513,benign
134,IMD348.jpg,0.9138428911287798,0.9446585644525136,0.3985311248690842,5,570.4378002629875,70.1008525779547,42.572152721672005,0.022902679440361493,0.12009368831786642,162.60192444542764,9.129978283274097,0.02467618843814917,-0.4132032624567877,1.6108219824133858,1.9274105109374189,melanoma
135,IMD349.jpg,0.8582208457507937,0.9114162722296888,0.1986811306270367,5,404.2488249431237,98.7690380580044,48.09701370376246,0.014009818647756677,0.09588019584308696,208.01647738969598,10.941029643862151,0.09984822279894227,-0.12864566004698144,1.6530881850269161,1.687217582746725,melanoma
136,IMD356.jpg,0.907407259065822,0.9746629605004926,0.506412760938769,3,281.91080597070373,147.45819577759542,45.596658370440174,0.01853258628579366,0.12263843340251168,108.86925881637937,8.023435202791179,0.00787158431252125,0.008046491514846514,1.7182366071106339,1.7075026355818166,benign
137,IMD360.jpg,0.9398634913369502,0.9708943067540824,0.5048593959331851,2,217.4597740071398,138.48356059640625,55.925996595443216,0.01391177672167677,0.08725364615745546,288.5980203919514,12.693293167372882,-0.043931929086482316,-0.03953054063643274,1.650029109954323,1.657098023536239,benign
138,IMD364.jpg,0.9142794182459232,0.9373071837814017,0.5205405644668502,5,169.9700128553294,118.79801917813613,55.027886553193305,0.015655581755853597,0.08027032636493879,240.9594100514343,12.249054966846472,-0.06591198487428954,-0.02602389782593648,1.696769025333652,1.695217665216771,benign
139,IMD365.jpg,0.8304369772137294,0.9084583213152582,0.4803189500820976,4,187.921717778373,133.09819694168874,66.12860995556747,0.01671067862217764,0.09424231254226277,172.97930773342776,10.296351568068355,0.02338932016745295,-0.019124267322037525,1.693662450686575,1.7059702420095226,benign
140,IMD367.jpg,0.89023063025527,0.899296364008606,0.2239113514814955,1,421.0011252296491,183.78539222626753,40.78427548966141,0.01951435936437074,0.12151552739590597,119.58805190572568,8.319646471577116,-0.02352719942878101,-0.03567311895618492,1.7206755879857605,1.7667355260875228,benign
141,IMD368.jpg,0.8465982298500173,0.8873403117552443,0.2321705719552922,1,274.94851901643915,186.18715876271827,53.317992185992956,0.02298105953229357,0.1384339865676198,119.77897113901707,7.937376074025123,0.03313146814790568,0.001746963373195406,1.74361566675734,1.7434885969260383,benign
142,IMD369.jpg,0.8148291733923549,0.9650945590650528,0.501441766125291,5,300.5272208736114,99.43510144547137,53.90829527257812,0.01303154977338092,0.08888116821660194,228.25123115793164,11.655479188078168,0.040665739605884973,0.10813935961109514,1.612283090079238,1.6348307031337286,benign
143,IMD370.jpg,0.9104409662993868,0.9608362915494906,0.4819826745159904,3,332.3723151217647,139.59675300568296,52.107784864783696,0.01553641011708521,0.09825451895019197,185.95946005364218,10.431546703014861,-0.05559836799416388,0.07811433007183143,1.7013255910880265,1.7101279143525547,benign
144,IMD371.jpg,0.8944149582313256,0.946284737147022,0.3385496871273274,6,369.1335118875929,94.13303317760271,46.531969271426405,0.020140072507496335,0.1218354547106001,114.97706496694093,8.201932228010445,0.08935329452233881,-0.0030562532891943483,1.7289663635848982,1.6533383627816582,benign
145,IMD372.jpg,0.9381316796411135,0.8990763953028104,0.4309558298510881,4,219.65748916833903,132.01577573262327,56.759102591946416,0.015355051025215845,0.09731341625552214,272.9785968355197,11.702103520176665,-0.0165876293635347,0.07760653233435319,1.7413380456013434,1.6753193141245473,benign
146,IMD374.jpg,0.8837538538979425,0.9192726357515888,0.4594909635196183,6,142.25187550424755,109.37816091954024,57.44370949334026,0.01647677408134892,0.07894229191633549,231.24257268020588,12.050059737156529,-0.02871871957716981,-0.015043410901143318,1.6722931863157238,1.7165948886643885,benign
147,IMD375.jpg,0.9577573074020816,0.9682218773580876,0.5524797700007952,3,211.4574731518889,151.29885034582554,57.35334863485717,0.015434187919176966,0.08430213659942573,226.8342479421284,11.820404090795666,-0.0012051571548500467,-0.039158362678699994,1.7373651485454067,1.6920423109801972,benign
148,IMD376.jpg,0.9558321548739456,0.9231725752182182,0.5105857523515425,4,228.5183727575705,104.88366486816129,49.01133521183597,0.015176997601111453,0.09344662791485109,233.46405982240063,11.449135379342499,0.033279835604086684,-0.08755202987133942,1.6135212865321427,1.601942742301496,benign
149,IMD378.jpg,0.927488691263809,0.9238822045111856,0.2223115026058083,1,321.6227039764861,165.44826661067563,49.88449987483525,0.014170552414921996,0.08323015190194705,245.84068162208837,12.208297382801188,-0.0308801196290968,0.03619928447612066,1.6778331016075716,1.6998090223873938,benign
150,IMD379.jpg,0.8970946246112839,0.8821146157263439,0.4960281521257429,5,267.67808162038835,107.12272651553012,53.447626589920915,0.017751934789112418,0.10972558171404043,141.89872015461802,9.20824003582592,-0.07853022846594011,0.015492066756512789,1.6736263668977358,1.6883523204552768,benign
151,IMD380.jpg,0.9516659681475272,0.9634534786253144,0.6599354747028647,3,246.4933895153417,131.88352,50.81868898333917,0.014321219815589968,0.08721324595368697,204.2988030303018,11.243621212121202,0.011273752244249024,-0.09125732940573239,1.6629142487241777,1.672439698126509,benign
152,IMD381.jpg,0.8750999048040847,0.8674282339885052,0.4974123916109201,3,353.6321227272355,162.33464704851988,65.05992739132704,0.016799045160049292,0.10009301555713317,169.8549142743223,10.035579004328957,-0.0025663429946821592,-0.057700498147668186,1.7172790678553516,1.7526954871668934,benign
153,IMD382.jpg,0.8650731571256193,0.975102929316816,0.5429269405746935,3,324.0226785876093,140.4478748062068,60.779902508410586,0.012793110787035428,0.09426753839764154,216.6712612459717,11.131845187574175,-0.08254955688291835,-0.043801300962883136,1.6587543165192735,1.6428653367830721,benign
154,IMD383.jpg,0.6613807590858117,0.9245178715271744,0.2273608611270643,2,200.7643087002984,164.02416271097047,39.27363454712379,0.04760506969373779,0.17446735727333254,47.61249999999992,5.347362012987013,0.019315076779317347,-0.029064142530709963,1.8094270319495651,1.801612270016231,benign
155,IMD384.jpg,0.899687880526824,0.8150797094349658,0.506295130220449,5,213.2711252756608,124.43183120527225,63.237893755863176,0.01617291572125131,0.08747062389125201,245.17100428658787,12.018796352997219,-0.04444380067809727,0.08641877972251434,1.6755899602130426,1.6906728536927302,benign
156,IMD385.jpg,0.9655565375133728,0.9829837046684342,0.5875484167079623,2,286.56610217676445,165.26852038688673,53.03713970204295,0.013523803076682562,0.0926474492131557,229.78081764925784,11.64298475217088,0.011435054595447603,-0.06055808111921541,1.6833875430792038,1.6976519479006515,benign
157,IMD386.jpg,0.9011554049966728,0.9284374810961225,0.5105702051016122,6,205.17272193942827,63.87527771516536,44.978115472351995,0.022673612111994416,0.10664607511657694,268.1684217454258,11.598284410512882,-0.13610731158257655,-0.07807880678756073,1.6618628177075376,1.5619910316225067,benign
158,IMD388.jpg,0.9266356278938526,0.8925506945246066,0.1759878743344203,5,315.07247989052684,121.54060194861331,62.9086717529565,0.014591850716846594,0.08457231652659274,240.34175582606926,12.040909552974664,0.028555903218006305,0.03533312837991315,1.7118736278995248,1.6896195214808962,benign
159,IMD389.jpg,0.9450291226489094,0.9443882574809326,0.2916005539268029,4,436.7242845348373,134.86753569500527,59.22243612606296,0.013482352627162481,0.08254917743453462,275.99869319006524,12.755049886950657,-0.030314853137458426,-0.07157810959262481,1.682307077576732,1.7110691045508026,benign
160,IMD390.jpg,0.9459393805554022,0.9689725611439298,0.4418953644316262,3,240.11553403407703,154.0005291005291,59.93573939531329,0.019605467978587712,0.09541613828517008,177.26385259139678,10.404918514168235,0.047064785722109814,-0.01210519611769376,1.7577871817683446,1.7408064810589228,benign
161,IMD392.jpg,0.9675843637712108,0.970653299745534,0.5548400026346048,3,223.12681609000288,165.81237452967412,58.369197029015666,0.01449355811579269,0.07623288291284437,325.6205805941528,13.871870175834808,0.0005335825073731831,-0.027676269672658935,1.7353496871247165,1.7342262416023941,benign
162,IMD393.jpg,0.8526702128609572,0.8556796161299253,0.3519458986708213,3,462.4613526204885,165.97531273146163,70.04756178052237,0.012700994598692209,0.0903632992083154,291.9655438954566,12.864243176556684,0.06691681266079723,0.0037868022371162565,1.7156793975242264,1.7275575757225596,benign
163,IMD394.jpg,0.939902388040202,0.9310183932287536,0.5320994139331657,3,261.1887022578458,127.17868953676216,53.04204416513388,0.015339257595767519,0.08483058235781324,334.64432110428487,13.472195979635837,0.06654338354745638,-0.17608972995518865,1.6088968824103138,1.708150815406688,benign
164,IMD395.jpg,0.9647467504472316,0.9409406482752468,0.5853942609782501,4,358.424274016787,112.34354284642352,48.454813126324375,0.01822680240146614,0.11495508610660654,120.64449513051554,8.528800550305933,-0.032293771860855566,0.020967472216124716,1.630961149131798,1.656099089803686,benign
165,IMD396.jpg,0.7744773710117778,0.8147930409135296,0.40803825622225,5,252.76448942694805,95.42945693700995,46.43368122312715,0.019752400009394253,0.10500443130766958,195.70493077483206,10.379135292688709,0.11795470720780561,0.04948629029350147,1.6850472535687424,1.6946019830713037,benign
166,IMD397.jpg,0.9345153259981376,0.9411854132223552,0.3965809768164729,3,317.02133499797407,130.45983619379638,37.96900194250386,0.01745995930641113,0.09764142444253725,174.85999240121652,10.268806990881492,-0.024242449353022798,0.05420070198890206,1.7381800482638663,1.7517529731476444,benign
167,IMD398.jpg,0.8926425249516643,0.9348295622790056,0.1824118991772779,2,382.3557388160675,148.68429991861575,45.7950943746737,0.014862591945375756,0.10015562142321627,173.95269274914358,10.182988549376907,0.1356955552490039,-0.04369459145314945,1.7603132058785325,1.6944021823042812,benign
168,IMD399.jpg,0.9468565055313848,0.9331209871085075,0.4815478176141253,6,251.71076577162685,87.57515246169865,38.70271683844162,0.023858878149171064,0.14708117701281365,84.30045361301336,6.892461934067145,-0.05409084545024608,0.09797632894053164,1.7083867461831703,1.6876533962830231,benign
169,IMD400.jpg,0.9311765192012422,0.95527321917123,0.2881038153402426,2,382.57462279366297,139.5486097650277,42.02906608076515,0.014254543008654466,0.0852929029732684,250.5541251292864,12.275070971149326,0.01279138059773504,0.01645327150635344,1.6989864776234112,1.6867359540484708,benign
170,IMD402.jpg,0.9503565468062508,0.9615763920497647,0.4795436491532819,4,289.68813989097754,112.87027945371136,42.40434741584148,0.017571741059353607,0.10400146326900919,189.12287842402893,10.309902722943537,0.023101350292123714,-0.05643061343490098,1.6504339161335504,1.6610043216074197,benign
171,IMD403.jpg,0.7536799420709631,0.8429833454018827,0.2273829636180739,4,468.8208361516236,116.84905211956892,49.33838853872974,0.01895942834809953,0.11689532795266379,139.46974345945523,8.939346857410804,0.038840708343498835,-0.05038406553075936,1.776846536953627,1.6897921689444015,melanoma
172,IMD404.jpg,0.705242667768631,0.8473525669606446,0.1097265407904758,5,342.17435440899334,106.33714421243911,44.62178084331266,0.01729046359023851,0.09994678541375969,177.27481412283873,10.234415545394578,-0.051568528725705345,-0.014042022098393237,1.7110983425020792,1.7860492838712134,melanoma
173,IMD405.jpg,0.8785738094470071,0.8888530477511478,0.5063612990401455,3,243.32601317882592,119.36511416414955,39.53176613311984,0.018080513438882968,0.10648126357245576,205.76857736030544,10.578411018558278,-0.1284104207539383,0.08534481510314451,1.6861631289603642,1.6603799922512543,melanoma
174,IMD406.jpg,0.836206708778044,0.9089849705946416,0.4130580659876846,4,341.9193691465616,104.08742036191484,40.69355173158242,0.016464523508904816,0.11013971164924356,164.2525964016772,9.648576085308468,0.061691738073683895,-0.15772284303887127,1.637983868303439,1.6825899175776067,melanoma
175,IMD407.jpg,0.9569030770619648,0.8985770932146304,0.4854642736845808,5,302.7769539458116,80.82961411847954,52.24992640517418,0.01565831179597435,0.0874083367762152,384.9206544502594,13.536919720768008,-0.1920646802157704,0.24320275173805347,1.6216760552606055,1.6322692472613514,melanoma
176,IMD408.jpg,0.8405064500236283,0.7230310586484612,0.0922520308744007,2,503.2545785201066,151.07421272183643,44.8606033786364,0.012770027725084242,0.07523712665017042,426.2810567579492,15.238506699057305,0.09070944664066345,0.03516477166584077,1.8270780042799342,1.7379336639795342,melanoma
177,IMD409.jpg,0.8477682768212432,0.7958964882232495,0.1372767596516894,4,444.6816172663754,121.14608634147433,47.00237491618293,0.015562176309518198,0.1003877528026882,203.5142670517045,10.59537438118829,0.1171426019387262,0.2915541878299013,1.789357845685472,1.9893809476331337,melanoma
178,IMD410.jpg,0.9056836919994156,0.9241144670103738,0.218995793858531,2,390.5113101714114,145.8101806153523,37.65349105557037,0.017959463254220577,0.0927898160566401,216.28616392738203,11.178021269738888,-0.06176331035893599,-0.018219925708191573,1.7721987745024788,1.7606734508904442,melanoma
179,IMD411.jpg,0.9126595865587392,0.9203424718079533,0.2557230165594008,6,502.0621632528008,56.626478977004865,38.099360834829994,0.026023343579213067,0.14581790292626826,103.07406018253316,7.353995170131209,0.17348197089229797,-0.3376956918793695,1.7179549060989256,1.7802826119021902,melanoma
180,IMD413.jpg,0.9649063841189108,0.9414894867226684,0.2937393923254508,5,520.4397386739947,100.02120118261827,50.54786111442925,0.020018062014040067,0.10793643591148416,150.9390476856889,9.411237448833177,-0.042625792702958264,-0.09041477097377235,1.7007308488016653,1.732106796971886,melanoma
181,IMD417.jpg,0.901538702478368,0.9444500998394738,0.3406197130462369,3,285.1307209512893,95.8264897190137,18.11376113935535,0.031248910878158797,0.14697401887988779,83.52020893554425,6.857639839748462,0.03671277935408172,-0.039763973571274785,1.7600004432117504,1.7575956792401968,melanoma
182,IMD418.jpg,0.7151884444171895,0.85025351704376,0.3466086044248767,3,477.9008821881237,104.01787198136599,39.879247532490076,0.017604924857589105,0.1222173888406024,152.8754109138709,8.970585415296862,0.0732366088941292,0.08286798556783115,1.673034454048798,1.7620572655457343,melanoma
183,IMD419.jpg,0.9503067527751732,0.93598050267421,0.4831446009314913,4,602.1327702759174,90.9084442515432,41.62777436781156,0.025817966101477536,0.12658874077363477,132.81695990380877,8.47663304868451,0.13250327321587804,0.12525072476932544,1.7682563063696293,1.7391322779103784,melanoma
184,IMD420.jpg,0.8823036511880388,0.8988764454289108,0.2206150570381558,0,418.0229836242117,132.5822492090965,39.01481669644414,0.01980686343949445,0.11829545805070799,151.6721022971029,9.070370695371052,-0.030137720787250216,0.11514567639238826,1.7195258245778635,1.7044855314513079,melanoma
185,IMD421.jpg,0.9220540839190888,0.8029620307560085,0.1241112059314357,0,455.4166835323826,159.69856185045685,44.80630553719251,0.0163907372608522,0.11270577915991709,149.95269276583335,9.310341844509605,0.08969881469878434,-0.030303366929396856,1.834575295699089,1.760749112383078,melanoma
186,IMD423.jpg,0.871679925871429,0.9456454826829568,0.4982279598186594,2,544.7962558736034,144.61722737131817,47.08370432224691,0.015382427800336461,0.09860379764767978,256.5686959183148,11.948269385938088,-0.03556440691068742,0.19212087970568695,1.7695791448611637,1.7377475497881163,melanoma
187,IMD424.jpg,0.8060193094165761,0.9367137754309676,0.2639269728467362,2,313.6569354288161,127.89767014131532,36.44442804748749,0.0145309539586249,0.08638093253582128,293.4725476169207,12.748979105189374,-0.05026323146795246,0.07368724000281754,1.7325023288431414,1.646747380322049,melanoma
188,IMD425.jpg,0.8362253771791449,0.8668388602862575,0.4267684034094758,2,331.9247722386896,131.14629856775088,41.2396540526952,0.015372852553815944,0.08873788305874335,228.48650553301644,11.614009358195315,0.026970866478248104,-0.04244849601487473,1.6839034330368636,1.6905526672294302,melanoma
189,IMD426.jpg,0.9007810628204512,0.8853466864727586,0.1561162828834734,3,364.49441737205046,143.28361977313025,35.995391334949296,0.018850825979412605,0.09644367220653728,205.78920607249333,10.858574852909111,-0.0020249410896749304,0.06607924841417848,1.7399915122165557,1.752868233587157,melanoma
190,IMD427.jpg,0.9323845216239044,0.9576827954542008,0.3752519308219528,3,354.78598903041615,121.26886958279502,46.44808154609769,0.014702900685773292,0.10346444141008435,158.6631017128017,9.730774954677056,0.05909182016534162,0.05749637410752379,1.6340669786572894,1.6725041138004701,benign
191,IMD429.jpg,0.9235297639240884,0.9562770649158868,0.3939156232697817,4,252.593164646678,103.5687322907526,40.04786328002493,0.01579486298124529,0.09694596185410165,214.87694779116129,11.043855421686683,0.02364180727103708,0.029726425697761204,1.6284521326557324,1.6705852551113183,melanoma
192,IMD430.jpg,0.8840646567709606,0.9042902499253752,0.6251361163339112,5,265.29271700247114,92.04283852175786,57.4198725050654,0.0126672135976067,0.08583489481974384,347.5239423153466,13.534964013491559,-0.06651827377700914,-0.1864258226724366,1.6940272643721292,1.8510814288636097,benign
193,IMD431.jpg,0.9059274294706592,0.9681848245033868,0.4433443352891801,4,373.5897961601825,120.98796680026487,59.71921420583027,0.012855832274860002,0.08899791237665532,218.56234793746782,11.503263407549444,0.14509803713782177,-0.0889850515416538,1.677518831681244,1.6576729714061136,benign
194,IMD432.jpg,0.8734633960488127,0.9282376539405416,0.2796235603417442,5,238.3512363431552,121.4124758080224,53.31475152324855,0.012957324030899242,0.08959423997174773,237.2740535620436,11.782444264964205,0.16650759055420336,-0.0623556356154875,1.7509281872719928,1.6338381461045766,benign
195,IMD433.jpg,0.8638968481375359,0.9079788406435972,0.3848343819576607,4,186.1723042957265,143.51443794671866,61.17468999536594,0.012979159979836263,0.08744661709677694,237.2220608993739,11.88505747126415,0.16082158317764736,0.024896615822995374,1.701815318801943,1.682035206478846,benign
196,IMD434.jpg,0.9173428635595786,0.955873880735468,0.4682533187340408,3,255.33677272953923,122.50260279441116,38.28710728226702,0.017402266993402617,0.0968063818322064,198.33311111110976,10.688938271604938,-0.09356915184656296,-0.018090275664965978,1.698145789054569,1.67937025993212,benign
197,IMD435.jpg,0.8445809009546261,0.7610918798540806,0.0823712133027812,1,369.6531229696366,161.9868133008248,45.42457863911457,0.013192708460590443,0.08609382566758877,290.33782598742135,12.78510979238934,0.017186952361092335,0.008734556950124372,1.7630723486954574,1.6702005194669503,melanoma
198,IMD436.jpg,0.9419567259297664,0.979117079690409,0.350651806977282,4,434.8558695990538,148.81628098615332,60.80877077041871,0.01889639553261818,0.11847876732720854,187.55975211733357,10.343681057632711,-0.2045536848870724,-0.05836069364074436,1.757383535765184,1.7010413310508066,benign
199,IMD437.jpg,0.9620037583371028,0.9680875285745943,0.4870209939985634,2,457.9336083294757,131.37627879244337,47.856478929214326,0.015851822556303657,0.09944057550644524,201.11499188353758,10.835584995898051,-0.03062793174539109,-0.044138589259926406,1.6441666407497812,1.6727753145440134,benign
